landmark,x,y,z
ACL_AM1,140.502731159027,85.7270699463963,-448.610652600319
ACL_AM2,140.846714383822,87.8855921599619,-449.002531230357
ACL_PL1,141.960461833327,88.0689644905929,-455.978355066641
ACL_PL2,139.03646496547,86.8176862746197,-453.399315885451
PCL_AL1,123.919397218189,87.2728322736879,-451.53632056578
PCL_AL2,123.478031814248,89.3748225925094,-454.80330838279
PCL_PM1,122.08154813858,90.0227499738248,-451.38524739431
PCL_PM2,122.462587010222,92.9190934611473,-454.334963246271
LCL_1,181.38052651897,79.8374672406939,-456.079553970126
LCL_2,181.692126055871,82.7744541582188,-455.125107946366
LCL_3,179.785851548752,84.5524715123821,-455.066460174218
MCL_Ant,85.1143838780671,78.4218803986434,-446.877521745643
MCL_Med,86.4993397384621,84.5667805552739,-444.071414400414
MCL_Post,89.1418913557735,91.3809957486949,-442.222336448545
MCL_D1,83.9909068356541,82.5469000114207,-453.664627983395
MCL_D2,86.2813034519387,88.170110625968,-452.936209043371
MCL_D3,90.4510752359942,93.6025108106276,-452.281191303366
ALS_1,180.950892563634,75.37012965706,-455.884400638644
ALS_2,180.89592417208,77.3174431235602,-455.778230728343
ALS_3,181.232042916851,79.2166843996415,-455.240363516407
PFL_1,181.350005412022,87.397891665969,-460.998018863236
PFL_2,181.890223118837,91.1868830306803,-458.193021078666
PFL_3,179.74790384713,94.1876969257767,-456.151830299695
POL_1,89.0832328499174,91.493840979952,-457.724170158417
POL_2,91.1274777269975,93.6921347586467,-457.007370052028
PCAPL_1,167.22496878776,85.633530064695,-436.633777692283
PCAPL_2,156.989154607135,89.0531338160471,-435.009571396708
PCAPL_3,150.001452755165,88.881395034445,-436.338042688625
PCAPM_1,121.420581030912,98.7152380031376,-445.952612116204
PCAPM_2,110.046613230073,106.937408978009,-445.453816492367
PCAPM_3,96.7806760199126,101.835384000714,-447.024365922626
